AUS,Australia,W,Women,Total,2005,10157211
AUS,Australia,W,Women,Total,2006,10291542
AUS,Australia,W,Women,Total,2007,10473986
AUS,Australia,W,Women,Total,2008,10677154
AUS,Australia,W,Women,Total,2009,10890856
AUS,Australia,W,Women,Total,2010,11063919
AUS,Australia,W,Women,Total,2011,11221790
AUS,Australia,W,Women,Total,2012,11420486
AUS,Australia,W,Women,Total,2013,11621964
AUS,Australia,W,Women,Total,2014,11807800
AUS,Australia,W,Women,Total,2015,11988343
AUS,Australia,W,Women,Total,2016,12187868
AUS,Australia,W,Women,Total,2017,12398090
AUS,Australia,W,Women,Total,2018,12595459
AUS,Australia,M,Men,Total,2005,10019633
AUS,Australia,M,Men,Total,2006,10159424
AUS,Australia,M,Men,Total,2007,10353636
AUS,Australia,M,Men,Total,2008,10572045
AUS,Australia,M,Men,Total,2009,10800797
AUS,Australia,M,Men,Total,2010,10967831
AUS,Australia,M,Men,Total,2011,11118234
AUS,Australia,M,Men,Total,2012,11312979
AUS,Australia,M,Men,Total,2013,11506165
AUS,Australia,M,Men,Total,2014,11667886
AUS,Australia,M,Men,Total,2015,11827652
AUS,Australia,M,Men,Total,2016,12003039
AUS,Australia,M,Men,Total,2017,12203770
AUS,Australia,M,Men,Total,2018,12397401
AUS,Australia,T,Total,Total,2005,20176844
AUS,Australia,T,Total,Total,2006,20450966
AUS,Australia,T,Total,Total,2007,20827622
AUS,Australia,T,Total,Total,2008,21249199
AUS,Australia,T,Total,Total,2009,21691653
AUS,Australia,T,Total,Total,2010,22031750
AUS,Australia,T,Total,Total,2011,22340024
AUS,Australia,T,Total,Total,2012,22733465
AUS,Australia,T,Total,Total,2013,23128129
AUS,Australia,T,Total,Total,2014,23475686
AUS,Australia,T,Total,Total,2015,23815995
AUS,Australia,T,Total,Total,2016,24190907
AUS,Australia,T,Total,Total,2017,24601860
AUS,Australia,T,Total,Total,2018,24992860
AUT,Austria,W,Women,Total,2005,4226326
AUT,Austria,W,Women,Total,2006,4245432
AUT,Austria,W,Women,Total,2007,4258641
AUT,Austria,W,Women,Total,2008,4271326
AUT,Austria,W,Women,Total,2009,4280288
AUT,Austria,W,Women,Total,2010,4289296
AUT,Austria,W,Women,Total,2011,4301346
AUT,Austria,W,Women,Total,2012,4316880
AUT,Austria,W,Women,Total,2013,4338537
AUT,Austria,W,Women,Total,2014,4367382
AUT,Austria,W,Women,Total,2015,4400443
AUT,Austria,W,Women,Total,2016,4444642
AUT,Austria,W,Women,Total,2017,4470336
AUT,Austria,W,Women,Total,2018,4490959
AUT,Austria,M,Men,Total,2005,3998952
AUT,Austria,M,Men,Total,2006,4022516
AUT,Austria,M,Men,Total,2007,4036548
AUT,Austria,M,Men,Total,2008,4050215
AUT,Austria,M,Men,Total,2009,4061195
AUT,Austria,M,Men,Total,2010,4071773
AUT,Austria,M,Men,Total,2011,4087188
AUT,Austria,M,Men,Total,2012,4109431
AUT,Austria,M,Men,Total,2013,4138693
AUT,Austria,M,Men,Total,2014,4176550
AUT,Austria,M,Men,Total,2015,4229076
AUT,Austria,M,Men,Total,2016,4295164
AUT,Austria,M,Men,Total,2017,4324737
AUT,Austria,M,Men,Total,2018,4346748
AUT,Austria,T,Total,Total,2005,8225278
AUT,Austria,T,Total,Total,2006,8267948
AUT,Austria,T,Total,Total,2007,8295189
AUT,Austria,T,Total,Total,2008,8321541
AUT,Austria,T,Total,Total,2009,8341483
AUT,Austria,T,Total,Total,2010,8361069
AUT,Austria,T,Total,Total,2011,8388534
AUT,Austria,T,Total,Total,2012,8426311
AUT,Austria,T,Total,Total,2013,8477230
AUT,Austria,T,Total,Total,2014,8543932
AUT,Austria,T,Total,Total,2015,8629519
AUT,Austria,T,Total,Total,2016,8739806
AUT,Austria,T,Total,Total,2017,8795073
AUT,Austria,T,Total,Total,2018,8837707
BEL,Belgium,W,Women,Total,2005,5351044
BEL,Belgium,W,Women,Total,2006,5385342
BEL,Belgium,W,Women,Total,2007,5422842
BEL,Belgium,W,Women,Total,2008,5463494
BEL,Belgium,W,Women,Total,2009,5506058
BEL,Belgium,W,Women,Total,2010,5554363
BEL,Belgium,W,Women,Total,2011,5601593
BEL,Belgium,W,Women,Total,2012,5637105
BEL,Belgium,W,Women,Total,2013,5664133
BEL,Belgium,W,Women,Total,2014,5690077
BEL,Belgium,W,Women,Total,2015,5717162
BEL,Belgium,W,Women,Total,2016,5742234
BEL,Belgium,W,Women,Total,2017,5766124
BEL,Belgium,W,Women,Total,2018,5790674
BEL,Belgium,M,Men,Total,2005,5127573
BEL,Belgium,M,Men,Total,2006,5162614
BEL,Belgium,M,Men,Total,2007,5202859
BEL,Belgium,M,Men,Total,2008,5246482
BEL,Belgium,M,Men,Total,2009,5290440
BEL,Belgium,M,Men,Total,2010,5341226
BEL,Belgium,M,Men,Total,2011,5392023
BEL,Belgium,M,Men,Total,2012,5430643
BEL,Belgium,M,Men,Total,2013,5460900
BEL,Belgium,M,Men,Total,2014,5489701
BEL,Belgium,M,Men,Total,2015,5521312
BEL,Belgium,M,Men,Total,2016,5552769
BEL,Belgium,M,Men,Total,2017,5582957
BEL,Belgium,M,Men,Total,2018,5613066
BEL,Belgium,T,Total,Total,2005,10478617
BEL,Belgium,T,Total,Total,2006,10547956
BEL,Belgium,T,Total,Total,2007,10625701
BEL,Belgium,T,Total,Total,2008,10709976
BEL,Belgium,T,Total,Total,2009,10796498
BEL,Belgium,T,Total,Total,2010,10895589
BEL,Belgium,T,Total,Total,2011,10993616
BEL,Belgium,T,Total,Total,2012,11067748
BEL,Belgium,T,Total,Total,2013,11125033
BEL,Belgium,T,Total,Total,2014,11179778
BEL,Belgium,T,Total,Total,2015,11238474
BEL,Belgium,T,Total,Total,2016,11295003
BEL,Belgium,T,Total,Total,2017,11349081
BEL,Belgium,T,Total,Total,2018,11403740
CAN,Canada,W,Women,Total,2005,16263745
CAN,Canada,W,Women,Total,2006,16426415
CAN,Canada,W,Women,Total,2007,16590173
CAN,Canada,W,Women,Total,2008,16772940
CAN,Canada,W,Women,Total,2009,16965482
CAN,Canada,W,Women,Total,2010,17157066
CAN,Canada,W,Women,Total,2011,17324800
CAN,Canada,W,Women,Total,2012,17504322
CAN,Canada,W,Women,Total,2013,17681789
CAN,Canada,W,Women,Total,2014,17855738
CAN,Canada,W,Women,Total,2015,17990107
CAN,Canada,W,Women,Total,2016,18192991
CAN,Canada,W,Women,Total,2017,18406888
CAN,Canada,W,Women,Total,2018,18655546
CAN,Canada,M,Men,Total,2005,15980008
CAN,Canada,M,Men,Total,2006,16144759
CAN,Canada,M,Men,Total,2007,16298852
CAN,Canada,M,Men,Total,2008,16474178
CAN,Canada,M,Men,Total,2009,16663413
CAN,Canada,M,Men,Total,2010,16847823
CAN,Canada,M,Men,Total,2011,17014528
CAN,Canada,M,Men,Total,2012,17209900
CAN,Canada,M,Men,Total,2013,17401165
CAN,Canada,M,Men,Total,2014,17581697
CAN,Canada,M,Men,Total,2015,17712801
CAN,Canada,M,Men,Total,2016,17916496
CAN,Canada,M,Men,Total,2017,18133380
CAN,Canada,M,Men,Total,2018,18403310
CAN,Canada,T,Total,Total,2005,32243753
CAN,Canada,T,Total,Total,2006,32571174
CAN,Canada,T,Total,Total,2007,32889025
CAN,Canada,T,Total,Total,2008,33247118
CAN,Canada,T,Total,Total,2009,33628895
CAN,Canada,T,Total,Total,2010,34004889
CAN,Canada,T,Total,Total,2011,34339328
CAN,Canada,T,Total,Total,2012,34714222
CAN,Canada,T,Total,Total,2013,35082954
CAN,Canada,T,Total,Total,2014,35437435
CAN,Canada,T,Total,Total,2015,35702908
CAN,Canada,T,Total,Total,2016,36109487
CAN,Canada,T,Total,Total,2017,36540268
CAN,Canada,T,Total,Total,2018,37058856
CZE,Czech Republic,W,Women,Total,2005,5242653
CZE,Czech Republic,W,Women,Total,2006,5253606
CZE,Czech Republic,W,Women,Total,2007,5274588
CZE,Czech Republic,W,Women,Total,2008,5316360
CZE,Czech Republic,W,Women,Total,2009,5340983
CZE,Czech Republic,W,Women,Total,2010,5356465
CZE,Czech Republic,W,Women,Total,2011,5343663
CZE,Czech Republic,W,Women,Total,2012,5348373
CZE,Czech Republic,W,Women,Total,2013,5349102
CZE,Czech Republic,W,Women,Total,2014,5355637
CZE,Czech Republic,W,Women,Total,2015,5362700
CZE,Czech Republic,W,Women,Total,2016,5372272
CZE,Czech Republic,W,Women,Total,2017,5381951
CZE,Czech Republic,W,Women,Total,2018,5396057
CZE,Czech Republic,M,Men,Total,2005,4991439
CZE,Czech Republic,M,Men,Total,2006,5013040
CZE,Czech Republic,M,Men,Total,2007,5048101
CZE,Czech Republic,M,Men,Total,2008,5113332
CZE,Czech Republic,M,Men,Total,2009,5150509
CZE,Czech Republic,M,Men,Total,2010,5160782
CZE,Czech Republic,M,Men,Total,2011,5153009
CZE,Czech Republic,M,Men,Total,2012,5160913
CZE,Czech Republic,M,Men,Total,2013,5161617
CZE,Czech Republic,M,Men,Total,2014,5169146
CZE,Czech Republic,M,Men,Total,2015,5180242
CZE,Czech Republic,M,Men,Total,2016,5193012
CZE,Czech Republic,M,Men,Total,2017,5207575
CZE,Czech Republic,M,Men,Total,2018,5230373
CZE,Czech Republic,T,Total,Total,2005,10234092
CZE,Czech Republic,T,Total,Total,2006,10266646
CZE,Czech Republic,T,Total,Total,2007,10322689
CZE,Czech Republic,T,Total,Total,2008,10429692
CZE,Czech Republic,T,Total,Total,2009,10491492
CZE,Czech Republic,T,Total,Total,2010,10517247
CZE,Czech Republic,T,Total,Total,2011,10496672
CZE,Czech Republic,T,Total,Total,2012,10509286
CZE,Czech Republic,T,Total,Total,2013,10510719
CZE,Czech Republic,T,Total,Total,2014,10524783
CZE,Czech Republic,T,Total,Total,2015,10542942
CZE,Czech Republic,T,Total,Total,2016,10565284
CZE,Czech Republic,T,Total,Total,2017,10589526
CZE,Czech Republic,T,Total,Total,2018,10626430
DNK,Denmark,W,Women,Total,2005,2736121
DNK,Denmark,W,Women,Total,2006,2744388
DNK,Denmark,W,Women,Total,2007,2754521
DNK,Denmark,W,Women,Total,2008,2769006
DNK,Denmark,W,Women,Total,2009,2783458
DNK,Denmark,W,Women,Total,2010,2795634
DNK,Denmark,W,Women,Total,2011,2806716
DNK,Denmark,W,Women,Total,2012,2815877
DNK,Denmark,W,Women,Total,2013,2826123
DNK,Denmark,W,Women,Total,2014,2839824
DNK,Denmark,W,Women,Total,2015,2855813
DNK,Denmark,W,Women,Total,2016,2876426
DNK,Denmark,W,Women,Total,2017,2893742
DNK,Denmark,W,Women,Total,2018,2908337
DNK,Denmark,M,Men,Total,2005,2679857
DNK,Denmark,M,Men,Total,2006,2690179
DNK,Denmark,M,Men,Total,2007,2702894
DNK,Denmark,M,Men,Total,2008,2720016
DNK,Denmark,M,Men,Total,2009,2735983
DNK,Denmark,M,Men,Total,2010,2748185
DNK,Denmark,M,Men,Total,2011,2760140
DNK,Denmark,M,Men,Total,2012,2771208
DNK,Denmark,M,Men,Total,2013,2782661
DNK,Denmark,M,Men,Total,2014,2799895
DNK,Denmark,M,Men,Total,2015,2822535
DNK,Denmark,M,Men,Total,2016,2848030
DNK,Denmark,M,Men,Total,2017,2866952
DNK,Denmark,M,Men,Total,2018,2881620
DNK,Denmark,T,Total,Total,2005,5415978
DNK,Denmark,T,Total,Total,2006,5434567
DNK,Denmark,T,Total,Total,2007,5457415
DNK,Denmark,T,Total,Total,2008,5489022
DNK,Denmark,T,Total,Total,2009,5519441
DNK,Denmark,T,Total,Total,2010,5543819
DNK,Denmark,T,Total,Total,2011,5566856
DNK,Denmark,T,Total,Total,2012,5587085
DNK,Denmark,T,Total,Total,2013,5608784
DNK,Denmark,T,Total,Total,2014,5639719
DNK,Denmark,T,Total,Total,2015,5678348
DNK,Denmark,T,Total,Total,2016,5724456
DNK,Denmark,T,Total,Total,2017,5760694
DNK,Denmark,T,Total,Total,2018,5789957
FIN,Finland,W,Women,Total,2005,2678886
FIN,Finland,W,Women,Total,2006,2688223
FIN,Finland,W,Women,Total,2007,2698451
FIN,Finland,W,Women,Total,2008,2709177
FIN,Finland,W,Women,Total,2009,2720512
FIN,Finland,W,Women,Total,2010,2731604
FIN,Finland,W,Women,Total,2011,2742799
FIN,Finland,W,Women,Total,2012,2754391
FIN,Finland,W,Women,Total,2013,2765478
FIN,Finland,W,Women,Total,2014,2775397
FIN,Finland,W,Women,Total,2015,2782852
FIN,Finland,W,Women,Total,2016,2788392
FIN,Finland,W,Women,Total,2017,2792482
FIN,Finland,W,Women,Total,2018,2794313
FIN,Finland,M,Men,Total,2005,2567214
FIN,Finland,M,Men,Total,2006,2578043
FIN,Finland,M,Men,Total,2007,2590268
FIN,Finland,M,Men,Total,2008,2604221
FIN,Finland,M,Men,Total,2009,2618355
FIN,Finland,M,Men,Total,2010,2631737
FIN,Finland,M,Men,Total,2011,2645473
FIN,Finland,M,Men,Total,2012,2659576
FIN,Finland,M,Men,Total,2013,2673497
FIN,Finland,M,Men,Total,2014,2686110
FIN,Finland,M,Men,Total,2015,2696676
FIN,Finland,M,Men,Total,2016,2706905
FIN,Finland,M,Men,Total,2017,2715727
FIN,Finland,M,Men,Total,2018,2721212
FIN,Finland,T,Total,Total,2005,5246100
FIN,Finland,T,Total,Total,2006,5266266
FIN,Finland,T,Total,Total,2007,5288719
FIN,Finland,T,Total,Total,2008,5313398
FIN,Finland,T,Total,Total,2009,5338867
FIN,Finland,T,Total,Total,2010,5363341
FIN,Finland,T,Total,Total,2011,5388272
FIN,Finland,T,Total,Total,2012,5413967
FIN,Finland,T,Total,Total,2013,5438975
FIN,Finland,T,Total,Total,2014,5461507
FIN,Finland,T,Total,Total,2015,5479528
FIN,Finland,T,Total,Total,2016,5495297
FIN,Finland,T,Total,Total,2017,5508209
FIN,Finland,T,Total,Total,2018,5515525
FRA,France,W,Women,Total,2005,32490510
FRA,France,W,Women,Total,2006,32717508
FRA,France,W,Women,Total,2007,32911253
FRA,France,W,Women,Total,2008,33091110
FRA,France,W,Women,Total,2009,33256028
FRA,France,W,Women,Total,2010,33412925
FRA,France,W,Women,Total,2011,33572806
FRA,France,W,Women,Total,2012,33731249
FRA,France,W,Women,Total,2013,33898446
FRA,France,W,Women,Total,2014,34184117
FRA,France,W,Women,Total,2015,34319022
FRA,France,W,Women,Total,2016,34419639
FRA,France,W,Women,Total,2017,34502005
FRA,France,W,Women,Total,2018,34567729
FRA,France,M,Men,Total,2005,30467818
FRA,France,M,Men,Total,2006,30675898
FRA,France,M,Men,Total,2007,30870022
FRA,France,M,Men,Total,2008,31042064
FRA,France,M,Men,Total,2009,31202687
FRA,France,M,Men,Total,2010,31360244
FRA,France,M,Men,Total,2011,31514511
FRA,France,M,Men,Total,2012,31671749
FRA,France,M,Men,Total,2013,31837515
FRA,France,M,Men,Total,2014,32092554
FRA,France,M,Men,Total,2015,32193536
FRA,France,M,Men,Total,2016,32265891
FRA,France,M,Men,Total,2017,32327558
FRA,France,M,Men,Total,2018,32373969
FRA,France,T,Total,Total,2005,62958328
FRA,France,T,Total,Total,2006,63393406
FRA,France,T,Total,Total,2007,63781275
FRA,France,T,Total,Total,2008,64133174
FRA,France,T,Total,Total,2009,64458715
FRA,France,T,Total,Total,2010,64773169
FRA,France,T,Total,Total,2011,65087317
FRA,France,T,Total,Total,2012,65402998
FRA,France,T,Total,Total,2013,65735961
FRA,France,T,Total,Total,2014,66276671
FRA,France,T,Total,Total,2015,66512558
FRA,France,T,Total,Total,2016,66685530
FRA,France,T,Total,Total,2017,66829563
FRA,France,T,Total,Total,2018,66941698
DEU,Germany,W,Women,Total,2005,42122629
DEU,Germany,W,Women,Total,2006,42055883
DEU,Germany,W,Women,Total,2007,41978642
DEU,Germany,W,Women,Total,2008,41880811
DEU,Germany,W,Women,Total,2009,41758360
DEU,Germany,W,Women,Total,2010,41668915
DEU,Germany,W,Women,Total,2011,41097710
DEU,Germany,W,Women,Total,2012,41120365
DEU,Germany,W,Women,Total,2013,41176655
DEU,Germany,W,Women,Total,2014,41286307
DEU,Germany,W,Women,Total,2015,41511818
DEU,Germany,W,Women,Total,2016,41743046
DEU,Germany,W,Women,Total,2017,41886658
DEU,Germany,W,Women,Total,2018,42005398
DEU,Germany,M,Men,Total,2005,40346792
DEU,Germany,M,Men,Total,2006,40320564
DEU,Germany,M,Men,Total,2007,40287731
DEU,Germany,M,Men,Total,2008,40229286
DEU,Germany,M,Men,Total,2009,40143948
DEU,Germany,M,Men,Total,2010,40108021
DEU,Germany,M,Men,Total,2011,39177271
DEU,Germany,M,Men,Total,2012,39305461
DEU,Germany,M,Men,Total,2013,39468950
DEU,Germany,M,Men,Total,2014,39696188
DEU,Germany,M,Men,Total,2015,40174790
DEU,Germany,M,Men,Total,2016,40605623
DEU,Germany,M,Men,Total,2017,40770339
DEU,Germany,M,Men,Total,2018,40908793
DEU,Germany,T,Total,Total,2005,82469421
DEU,Germany,T,Total,Total,2006,82376447
DEU,Germany,T,Total,Total,2007,82266373
DEU,Germany,T,Total,Total,2008,82110097
DEU,Germany,T,Total,Total,2009,81902308
DEU,Germany,T,Total,Total,2010,81776936
DEU,Germany,T,Total,Total,2011,80274981
DEU,Germany,T,Total,Total,2012,80425826
DEU,Germany,T,Total,Total,2013,80645605
DEU,Germany,T,Total,Total,2014,80982495
DEU,Germany,T,Total,Total,2015,81686608
DEU,Germany,T,Total,Total,2016,82348669
DEU,Germany,T,Total,Total,2017,82656997
DEU,Germany,T,Total,Total,2018,82914191
GRC,Greece,W,Women,Total,2005,5561388
GRC,Greece,W,Women,Total,2006,5582547
GRC,Greece,W,Women,Total,2007,5603373
GRC,Greece,W,Women,Total,2008,5625818
GRC,Greece,W,Women,Total,2009,5648540
GRC,Greece,W,Women,Total,2010,5664187
GRC,Greece,W,Women,Total,2011,5666236
GRC,Greece,W,Women,Total,2012,5649941
GRC,Greece,W,Women,Total,2013,5625465
GRC,Greece,W,Women,Total,2014,5601600
GRC,Greece,W,Women,Total,2015,5574583
GRC,Greece,W,Women,Total,2016,5553227
GRC,Greece,W,Women,Total,2017,5539021
GRC,Greece,W,Women,Total,2018,5522233
GRC,Greece,M,Men,Total,2005,5425928
GRC,Greece,M,Men,Total,2006,5437819
GRC,Greece,M,Men,Total,2007,5445093
GRC,Greece,M,Men,Total,2008,5452021
GRC,Greece,M,Men,Total,2009,5458477
GRC,Greece,M,Men,Total,2010,5457157
GRC,Greece,M,Men,Total,2011,5438664
GRC,Greece,M,Men,Total,2012,5395069
GRC,Greece,M,Men,Total,2013,5339744
GRC,Greece,M,Men,Total,2014,5290815
GRC,Greece,M,Men,Total,2015,5246300
GRC,Greece,M,Men,Total,2016,5222744
GRC,Greece,M,Men,Total,2017,5215659
GRC,Greece,M,Men,Total,2018,5203653
GRC,Greece,T,Total,Total,2005,10987316
GRC,Greece,T,Total,Total,2006,11020366
GRC,Greece,T,Total,Total,2007,11048466
GRC,Greece,T,Total,Total,2008,11077839
GRC,Greece,T,Total,Total,2009,11107017
GRC,Greece,T,Total,Total,2010,11121344
GRC,Greece,T,Total,Total,2011,11104900
GRC,Greece,T,Total,Total,2012,11045010
GRC,Greece,T,Total,Total,2013,10965209
GRC,Greece,T,Total,Total,2014,10892415
GRC,Greece,T,Total,Total,2015,10820883
GRC,Greece,T,Total,Total,2016,10775971
GRC,Greece,T,Total,Total,2017,10754679
GRC,Greece,T,Total,Total,2018,10725886
HUN,Hungary,W,Women,Total,2005,5298219
HUN,Hungary,W,Women,Total,2006,5289541
HUN,Hungary,W,Women,Total,2007,5281459
HUN,Hungary,W,Women,Total,2008,5271883
HUN,Hungary,W,Women,Total,2009,5262676
HUN,Hungary,W,Women,Total,2010,5249620
HUN,Hungary,W,Women,Total,2011,5224540
HUN,Hungary,W,Women,Total,2012,5200052
HUN,Hungary,W,Women,Total,2013,5183410
HUN,Hungary,W,Women,Total,2014,5166881
HUN,Hungary,W,Women,Total,2015,5150876
HUN,Hungary,W,Women,Total,2016,5132118
HUN,Hungary,W,Women,Total,2017,5114521
HUN,Hungary,W,Women,Total,2018,5098437
HUN,Hungary,M,Men,Total,2005,4788845
HUN,Hungary,M,Men,Total,2006,4781833
HUN,Hungary,M,Men,Total,2007,4774319
HUN,Hungary,M,Men,Total,2008,4766303
HUN,Hungary,M,Men,Total,2009,4759971
HUN,Hungary,M,Men,Total,2010,4750400
HUN,Hungary,M,Men,Total,2011,4734284
HUN,Hungary,M,Men,Total,2012,4720312
HUN,Hungary,M,Men,Total,2013,4709673
HUN,Hungary,M,Men,Total,2014,4699585
HUN,Hungary,M,Men,Total,2015,4692149
HUN,Hungary,M,Men,Total,2016,4681908
HUN,Hungary,M,Men,Total,2017,4673448
HUN,Hungary,M,Men,Total,2018,4669163
HUN,Hungary,T,Total,Total,2005,10087064
HUN,Hungary,T,Total,Total,2006,10071374
HUN,Hungary,T,Total,Total,2007,10055778
HUN,Hungary,T,Total,Total,2008,10038186
HUN,Hungary,T,Total,Total,2009,10022647
HUN,Hungary,T,Total,Total,2010,10000020
HUN,Hungary,T,Total,Total,2011,9958824
HUN,Hungary,T,Total,Total,2012,9920364
HUN,Hungary,T,Total,Total,2013,9893083
HUN,Hungary,T,Total,Total,2014,9866466
HUN,Hungary,T,Total,Total,2015,9843025
HUN,Hungary,T,Total,Total,2016,9814026
HUN,Hungary,T,Total,Total,2017,9787969
HUN,Hungary,T,Total,Total,2018,9767600
ISL,Iceland,W,Women,Total,2005,147552
ISL,Iceland,W,Women,Total,2006,149893
ISL,Iceland,W,Women,Total,2007,152830
ISL,Iceland,W,Women,Total,2008,155928
ISL,Iceland,W,Women,Total,2009,157494
ISL,Iceland,W,Women,Total,2010,158069
ISL,Iceland,W,Women,Total,2011,158824
ISL,Iceland,W,Women,Total,2012,159817
ISL,Iceland,W,Women,Total,2013,161387
ISL,Iceland,W,Women,Total,2014,163133
ISL,Iceland,W,Women,Total,2015,164590
ISL,Iceland,W,Women,Total,2016,166284
ISL,Iceland,W,Women,Total,2017,169082
ISL,Iceland,W,Women,Total,2018,172502
ISL,Iceland,M,Men,Total,2005,149182
ISL,Iceland,M,Men,Total,2006,153891
ISL,Iceland,M,Men,Total,2007,158737
ISL,Iceland,M,Men,Total,2008,161476
ISL,Iceland,M,Men,Total,2009,161007
ISL,Iceland,M,Men,Total,2010,159975
ISL,Iceland,M,Men,Total,2011,160187
ISL,Iceland,M,Men,Total,2012,160906
ISL,Iceland,M,Men,Total,2013,162376
ISL,Iceland,M,Men,Total,2014,164246
ISL,Iceland,M,Men,Total,2015,166228
ISL,Iceland,M,Men,Total,2016,169151
ISL,Iceland,M,Men,Total,2017,174317
ISL,Iceland,M,Men,Total,2018,180220
ISL,Iceland,T,Total,Total,2005,296734
ISL,Iceland,T,Total,Total,2006,303784
ISL,Iceland,T,Total,Total,2007,311567
ISL,Iceland,T,Total,Total,2008,317404
ISL,Iceland,T,Total,Total,2009,318501
ISL,Iceland,T,Total,Total,2010,318044
ISL,Iceland,T,Total,Total,2011,319011
ISL,Iceland,T,Total,Total,2012,320723
ISL,Iceland,T,Total,Total,2013,323763
ISL,Iceland,T,Total,Total,2014,327379
ISL,Iceland,T,Total,Total,2015,330818
ISL,Iceland,T,Total,Total,2016,335435
ISL,Iceland,T,Total,Total,2017,343399
ISL,Iceland,T,Total,Total,2018,352722
IRL,Ireland,W,Women,Total,2005,2072008
IRL,Ireland,W,Women,Total,2006,2115607
IRL,Ireland,W,Women,Total,2007,2184567
IRL,Ireland,W,Women,Total,2008,2246489
IRL,Ireland,W,Women,Total,2009,2276053
IRL,Ireland,W,Women,Total,2010,2292582
IRL,Ireland,W,Women,Total,2011,2304382
IRL,Ireland,W,Women,Total,2012,2318680
IRL,Ireland,W,Women,Total,2013,2328538
IRL,Ireland,W,Women,Total,2014,2346399
IRL,Ireland,W,Women,Total,2015,2370069
IRL,Ireland,W,Women,Total,2016,2393051
IRL,Ireland,W,Women,Total,2017,2420384
IRL,Ireland,W,Women,Total,2018,2451263
IRL,Ireland,M,Men,Total,2005,2061831
IRL,Ireland,M,Men,Total,2006,2117322
IRL,Ireland,M,Men,Total,2007,2191275
IRL,Ireland,M,Men,Total,2008,2238581
IRL,Ireland,M,Men,Total,2009,2257342
IRL,Ireland,M,Men,Total,2010,2262181
IRL,Ireland,M,Men,Total,2011,2270506
IRL,Ireland,M,Men,Total,2012,2275017
IRL,Ireland,M,Men,Total,2013,2286131
IRL,Ireland,M,Men,Total,2014,2299041
IRL,Ireland,M,Men,Total,2015,2317718
IRL,Ireland,M,Men,Total,2016,2346546
IRL,Ireland,M,Men,Total,2017,2372106
IRL,Ireland,M,Men,Total,2018,2405752
IRL,Ireland,T,Total,Total,2005,4133839
IRL,Ireland,T,Total,Total,2006,4232929
IRL,Ireland,T,Total,Total,2007,4375842
IRL,Ireland,T,Total,Total,2008,4485070
IRL,Ireland,T,Total,Total,2009,4533395
IRL,Ireland,T,Total,Total,2010,4554763
IRL,Ireland,T,Total,Total,2011,4574888
IRL,Ireland,T,Total,Total,2012,4593697
IRL,Ireland,T,Total,Total,2013,4614669
IRL,Ireland,T,Total,Total,2014,4645440
IRL,Ireland,T,Total,Total,2015,4687787
IRL,Ireland,T,Total,Total,2016,4739597
IRL,Ireland,T,Total,Total,2017,4792490
IRL,Ireland,T,Total,Total,2018,4857015
ITA,Italy,W,Women,Total,2005,29878089
ITA,Italy,W,Women,Total,2006,29968572
ITA,Italy,W,Women,Total,2007,30126571
ITA,Italy,W,Women,Total,2008,30336107
ITA,Italy,W,Women,Total,2009,30485668
ITA,Italy,W,Women,Total,2010,30595095
ITA,Italy,W,Women,Total,2011,30658520
ITA,Italy,W,Women,Total,2012,30731620
ITA,Italy,W,Women,Total,2013,31046864
ITA,Italy,W,Women,Total,2014,31296066
ITA,Italy,W,Women,Total,2015,31251626
ITA,Italy,W,Women,Total,2016,31176464
ITA,Italy,W,Women,Total,2017,31100035
ITA,Italy,W,Women,Total,2018,31008227
ITA,Italy,M,Men,Total,2005,28091393
ITA,Italy,M,Men,Total,2006,28175408
ITA,Italy,M,Men,Total,2007,28311738
ITA,Italy,M,Men,Total,2008,28490626
ITA,Italy,M,Men,Total,2009,28609699
ITA,Italy,M,Men,Total,2010,28682319
ITA,Italy,M,Men,Total,2011,28720926
ITA,Italy,M,Men,Total,2012,28808105
ITA,Italy,M,Men,Total,2013,29187080
ITA,Italy,M,Men,Total,2014,29493078
ITA,Italy,M,Men,Total,2015,29478959
ITA,Italy,M,Men,Total,2016,29451030
ITA,Italy,M,Men,Total,2017,29436678
ITA,Italy,M,Men,Total,2018,29413570
ITA,Italy,T,Total,Total,2005,57969482
ITA,Italy,T,Total,Total,2006,58143980
ITA,Italy,T,Total,Total,2007,58438309
ITA,Italy,T,Total,Total,2008,58826733
ITA,Italy,T,Total,Total,2009,59095367
ITA,Italy,T,Total,Total,2010,59277414
ITA,Italy,T,Total,Total,2011,59379446
ITA,Italy,T,Total,Total,2012,59539725
ITA,Italy,T,Total,Total,2013,60233944
ITA,Italy,T,Total,Total,2014,60789144
ITA,Italy,T,Total,Total,2015,60730585
ITA,Italy,T,Total,Total,2016,60627494
ITA,Italy,T,Total,Total,2017,60536713
ITA,Italy,T,Total,Total,2018,60421797
JPN,Japan,W,Women,Total,2005,65419017
JPN,Japan,W,Women,Total,2006,65513628
JPN,Japan,W,Women,Total,2007,65608369
JPN,Japan,W,Women,Total,2008,65661653
JPN,Japan,W,Women,Total,2009,65673644
JPN,Japan,W,Women,Total,2010,65729615
JPN,Japan,W,Women,Total,2011,65626819
JPN,Japan,W,Women,Total,2012,65512950
JPN,Japan,W,Women,Total,2013,65429064
JPN,Japan,W,Women,Total,2014,65336389
JPN,Japan,W,Women,Total,2015,65253007
